"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"152";"26-0152";"RUA NOVE, 2147";"15700018";"CENTRO";"JALES";"SP"
"153";"26-0153";"PRAÇA PAPA JOÃO XXIII, 135";"16800000";"CENTRO";"MIRANDÓPOLIS";"SP"
"154";"26-0154";"AV. VEREADOR JOSÉ GOMES DUDA, 1015";"17860000";"ESPLANADA";"PACAEMBU";"SP"
"155";"26-0155";"PRAÇA PADRE LUÍS  SÁVIO, 93";"14470000";"CENTRO";"PEDREGULHO";"SP"
"156";"26-0156";"RUA LAURA, 59";"09040240";"VILA BASTOS";"SANTO ANDRÉ";"SP"
"157";"26-0157";"ALAMEDA FERNÃO DIAS, 219";"17800000";"CENTRO";"ADAMANTINA";"SP"
"158";"26-0158";"RUA PRESIDENTE VARGAS, 343";"13465150";"VILA PAVAN";"AMERICANA";"SP"
"159";"26-0159";"AV. EXPEDICIONÁRIO ANTONIO APARECIDO, 427";"17470000";"CENTRO";"DUARTINA";"SP"
"160";"26-0160";"RUA DR. WENCESLAU BRÁS, 716";"16450000";"CENTRO";"GETULINA";"SP"
"161";"26-0161";"RUA ANITA GARIBALDI, 821";"18682043";"CENTRO";"LENÇÓIS PAULISTA";"SP"
"162";"26-0162";"RUA ONOFRE ALVES FERREIRA,286";"15190000";"CENTRO";"NHANDEARA";"SP"
"163";"26-0163";"RUA BÉLGICA, 440";"17700000";"JARDIM DAS BANDEIRAS";"OSVALDO CRUZ";"SP"
"164";"26-0164";"RUA XV DE NOVEMBRO, 809";"15490000";"CENTRO";"PAULO DE FARIA";"SP"
"165";"26-0165";"RUA CARLOS ITAICY DE CASTRO, 16, CENTRO";"19300000";"CENTRO";"PRESIDENTE BERNARDES";"SP"
"166";"26-0166";"RUA MAJOR CARLO DEL PRETE, 651";"09530000";"CENTRO";"SÃO CAETANO DO SUL";"SP"
"167";"26-0167";"RUA BARÃO DO RIO BRANCO, 347";"19570000";"CENTRO";"REGENTE FEIJÓ";"SP"
"168";"26-0168";"RUA JOSE DESIDÉRIO FERNANDES, 995";"15300000";"CENTRO";"GENERAL SALGADO";"SP"
"169";"26-0169";"AVENIDA 11, 885-B, CENTRO";"14790000";"CENTRO";"GUAÍRA";"SP"
