"Nr Zona";"Cod Processual Res nº 65/CNJ";"Endereço";"CEP";"Bairro";"Município Sede";"UF";
"196";"14-0196";"AV. SERGIPE, 625 - FÓRUM ELEITORAL";"85260000";"CENTRO";"MANOEL RIBAS";"PR"
"197";"14-0197";"RUA SAINT HILAIRE, 187 - FORUM ELEITORAL";"84035350";"OFICINAS";"PONTA GROSSA";"PR"
"198";"14-0198";"RUA SAINT HILAIRE, 187 - FORUM ELEITORAL";"84035350";"OFICINAS";"PONTA GROSSA";"PR"
"199";"14-0199";"RUA ANGELO ZEN, 53 (PRÓX. SHOPPING SÃO JOSÉ)";"83005620";"CENTRO";"SÃO JOSÉ DOS PINHAIS";"PR"
"200";"14-0200";"RUA ANGELO ZEN, 53 - FORUM ELEITORAL";"83005620";"CENTRO";"SÃO JOSÉ DOS PINHAIS";"PR"
"201";"14-0201";"RUA MIRALDO PEDRO ZIBETTI, 185 - FORUM ELEITORAL";"85903160";"JARDIM SANTA MARIA";"TOLEDO";"PR"
"202";"14-0202";"RUA DES. ANTONIO F. F. DA COSTA - 3585 - CENTRO CIVICO";"87501200";"CENTRO";"UMUARAMA";"PR"
"203";"14-0203";"RUA JOÃO MILTON FAGUNDES , S/N";"85160000";"DARIANA";"CANTAGALO";"PR"
"204";"14-0204";"AV. COSTA E SILVA, 1599 - FORUM ELEITORAL";"85863000";"ALTO SAO FRANCISCO";"FOZ DO IGUAÇU";"PR"
"205";"14-0205";"AV. COSTA E SILVA, 1599 - FORUM ELEITORAL";"85863000";"ALTO SAO FRANCISCO";"FOZ DO IGUAÇU";"PR"
"206";"14-0206";"RUA FRANCISCO DE ALMEIDA S/N";"87111650";"JARDIM NOVA ALIANÇA";"SARANDI";"PR"
