4a. ZE - SÃO PAULO - MOÓCA;F. CASA - CENT. DE AT. SOCIOEDUC. AO ADOL. UNID. DE INT. V. GUILHERME;AV. CONDESSA ELIZABETH ROBIANO, 450;SÃO PAULO;420ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4a. ZE - SÃO PAULO - MOÓCA;FUND. CASA - CENTRO DE ATEND. SOCIOEDUC. AO ADOL. UNID. DE INT. BELÉM;AV. CONDESSA ELIZABETH ROBIANO, 450;SÃO PAULO;419ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4a. ZE - SÃO PAULO - MOÓCA;FUND. CASA - UNID. FEM. DE INT. PROVISÓRIA E INT. CHIQUINHA GONZAGA;RUA JAPURUCHITÁ, 300;SÃO PAULO;415ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4a. ZE - SÃO PAULO - MOÓCA;FUND. CASA CENTRO DE ATEN. SOCIOEDU. AO ADOL. UNID. DE INT. BELA VISTA;RUA CONDESSA ELIZABETH ROBIANO, 450;SÃO PAULO;418ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4a. ZE - SÃO PAULO - MOÓCA;FUND. CASA CENTRO DE ATEN. SOCIOEDUC. AO ADOL. UNID. DE INT. SÃO PAULO;AV. CONDESSA ELIZABETH ROBIANO, 450;SÃO PAULO;416ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4a. ZE - SÃO PAULO - MOÓCA;INST. LUSO-BRAS. DE EDUC. E CULT- CENTRO UNIV. CAPITAL;RUA IBIPETUBA, 42;SÃO PAULO;Da 126ª à 135ª;;" "",""400ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4a. ZE - SÃO PAULO - MOÓCA;INSTITUTO NOSSA  SENHORA AUXILIADORA;RUA PASSOS, 36;SÃO PAULO;Da 277ª à 281ª;; 371ª; 375ª; 381ª; 385ª; 390ª; 395ª; 401ª; 430ª;" "",""277ª"; 342ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4a. ZE - SÃO PAULO - MOÓCA;UNIVERSIDADE ANHEMBI MORUMBI;RUA DR. ALMEIDA LIMA, 1134;SÃO PAULO;343ª;; 387ª; 394ª; 404ª; 413ª; 429ª; 433ª;" "",""343ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4a. ZE - SÃO PAULO - MOÓCA;UNIVERSIDADE SÃO JUDAS TADEU;RUA TAQUARI, 546;SÃO PAULO;Da 23ª à 30ª;; 344ª; 349ª; 356ª; 360ª; Da 364ª à 365ª; 391ª; 421ª; 428ª;" "",""328ª"; 344ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;CLUBE ATLÉTICO PAULISTANO;RUA ESTADOS UNIDOS, 1339;SÃO PAULO;Da 1ª à 8ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;COLÉGIO ASSUNÇÃO;RUA PAMPLONA, 1616;SÃO PAULO;Da 9ª à 20ª.;9ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;COLÉGIO DANTE ALIGHIERI;ALAMEDA JAÚ, 1061;SÃO PAULO;Da 138ª à 170ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;COLÉGIO DOMUS SAPIENTIAE;RUA DR. EDUARDO DE SOUZA ARANHA, 357;SÃO PAULO;290ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;COLÉGIO IAVNE;RUA PADRE JOÃO MANUEL, 727;SÃO PAULO;Da 211ª à 230ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;COLÉGIO MATER DEI;RUA MAL. BITENCOURT, 62;SÃO PAULO;291ª;;" "",""291ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;COLÉGIO SÃO LUÍS;RUA HADDOCK LOBO, 400;SÃO PAULO;Da 171ª à 210ª;; 315ª; Da 324ª à 325ª; 327ª;" "",""173ª"; 300ª; 327ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;EE. ARISTIDES DE CASTRO;RUA LEOPOLDO COUTO DE MAGALHÃES JR., 306;SÃO PAULO;Da 55ª à 61ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;EE. LUDOVINA CREDÍDIO PEIXOTO;RUA TABAPUÃ, 180;SÃO PAULO;Da 62ª à 70ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;EE. MARTIM FRANCISCO;RUA DOMINGOS FERNANDES, 583;SÃO PAULO;Da 71ª à 84ª.;71ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;EE. MINISTRO COSTA MANSO;RUA JOÃO CACHOEIRA, 960;SÃO PAULO;Da 85ª à 98ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;EE. PROF. CECILIANO JOSÉ ENNES;RUA COJUBA, 157;SÃO PAULO;Da 231ª à 240ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;EMEF.  PROFª MARIA ANTONIETA D'ALKIMIN BASTO;RUA CASA DO ATOR, 207;SÃO PAULO;Da 241ª à 252ª.;241ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;ESCOLA NOSSA SENHORA DAS GRAÇAS;RUA TABAPUÃ, 303;SÃO PAULO;Da 99ª à 108ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;ESCOLA PUERI DOMUS - UNIDADE II - ITAIM;RUA ITACEMA, 214;SÃO PAULO;Da 21ª à 33ª.;21ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;FACULDADE ANHEMBI MORUMBI;RUA CASA DO ATOR, 275 - UNIDADE 6;SÃO PAULO;Da 253ª à 267ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;FACULDADE DE ENGENHARIA SÃO PAULO - FESP;AV. NOVE DE JULHO, 5520;SÃO PAULO;Da 34ª à 54ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;FACULDADES METROPOLITANAS UNIDAS (IGUATEMI);RUA IGUATEMI, 306;SÃO PAULO;Da 109ª à 125ª;;" "",""109ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;FACULDADES METROPOLITANAS UNIDAS (SANTO AMARO);AV. SANTO AMARO, 1239;SÃO PAULO;Da 126ª à 137ª;; 317ª;" "",""288ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5a. ZE - SÃO PAULO - JARDIM PAULISTA;UNIVERSIDADE ANHEMBI MORUMBI (CAMPUS PAULISTA 1);AV. PAULISTA, 2000;SÃO PAULO;Da 330ª à 332ª.;330ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;BELAS ARTES;RUA JOSÉ ANTONIO COELHO, 879;SÃO PAULO;Da 299ª à 308ª;;" "",""300ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO BANDEIRANTES;RUA ESTELA, 268;SÃO PAULO;Da 31ª à 40ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO CRISTO REI;AV. CONSELHEIRO RODRIGUES ALVES, 658;SÃO PAULO;Da 41ª à 57ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO E ESCOLA BENJAMIN CONSTANT;RUA EÇA DE QUEIROZ, 75;SÃO PAULO;Da 81ª à 96ª;;" "",""353ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO HENRI WALLON;RUA GUIMARÃES PASSOS, 509;SÃO PAULO;Da 141ª à 147ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO MADRE CABRINI;RUA MADRE CABRINI, 36;SÃO PAULO;Da 15ª à 30ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO MARIA IMACULADA;AV. BERNARDINO DE CAMPOS, 79;SÃO PAULO;Da 97ª à 108ª;; 361ª; 366ª; 371ª;" "",""107ª"; 108ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO NOSSA SENHORA DA GLÓRIA;RUA JUSTO AZAMBUJA, 267;SÃO PAULO;Da 204ª à 223ª.;204ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO NOTRE DAME RAINHA DOS APÓSTOLOS;RUA OUVIDOR PORTUGAL, 607;SÃO PAULO;Da 376ª à 377ª;; 409ª; 412ª; 417ª; 422ª; 428ª; 444ª;" "",""376ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO PAULO DE TARSO;RUA MAZZINI, 61;SÃO PAULO;404ª;; 442ª; 446ª; 449ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO SANTA CATARINA DE SENA;RUA MANOEL DA NÓBREGA,307;SÃO PAULO;Da 407ª à 408ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;COLÉGIO SANTO AGOSTINHO;PRAÇA SANTO AGOSTINHO, 79 - JUNTO AO METRÔ VERGUEIRO;SÃO PAULO;Da 451ª à 459ª.;451ª; 457ª; 458ª; 459ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EE. CAETANO DE CAMPOS;RUA PIRES DA MOTA, 99;SÃO PAULO;Da 148ª à 169ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EE. DR. MURTINHO NOBRE;RUA OUVIDOR PORTUGAL, 789;SÃO PAULO;Da 250ª à 260ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EE. MAESTRO FABIANO LOZANO;RUA HUMBERTO I, 633;SÃO PAULO;Da 117ª à 129ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EE. MAJOR ARCY;RUA DOUTOR JOSÉ DE QUEIROZ ARANHA, 451;SÃO PAULO;Da 130ª à 140ª.;134ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EE. MARECHAL FLORIANO;RUA DONA JÚLIA, 37;SÃO PAULO;Da 1ª à 14ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EE. OSCAR THOMPSON;AV. LINS DE VASCONCELOS, 600;SÃO PAULO;Da 261ª à 272ª.;261ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EE. PROF. GOMES CARDIM;AV. LACERDA FRANCO, 1641;SÃO PAULO;Da 224ª à 238ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EE. PROF. ROLDÃO LOPES DE BARROS;RUA COLÔNIA DA GLÓRIA, 536;SÃO PAULO;Da 273ª à 293ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EM. BRIGADEIRO FARIA LIMA;RUA AMETISTA, 50;SÃO PAULO;Da 195ª à 203ª.;199ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EM. PARA DEFICIENTES AUDITIVOS HELEN KELLER;RUA PEDRA AZUL, 314;SÃO PAULO;Da 184ª à 194ª;; 380ª; 399ª; 426ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;EM.PADRE MANUEL DE PAIVA;RUA PROF. SERAFIM ORLANDI, 254;SÃO PAULO;319ª;; 385ª; 391ª; 397ª; 406ª; 414ª; 420ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;ESCOLA SANTI;RUA ABÍLIO SOARES, 425;SÃO PAULO;Da 109ª à 116ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;ESCOLA SUPERIOR DE PROPAGANDA E MARKETING;RUA DOUTOR ÁLVARO ALVIM, 123;SÃO PAULO;326ª;; 345ª; 356ª; 364ª; 369ª; 379ª; 401ª; 403ª; 411ª; 415ª; 419ª; 424ª; 438ª; 450ª;" "",""403ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;FACULDADE E COLÉGIO PAULISTA;AV. LINS DE VASCONCELOS, 1264;SÃO PAULO;Da 324ª à 325ª;; 344ª; Da 348ª à 349ª; 354ª; 357ª; 363ª; 365ª; 367ª; 372ª; 375ª; 439ª; 443ª;" "",""324ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;LOCAL RESERVA, NÃO UTILIZAR;RUA VERGUEIRO, 1465;SÃO PAULO;Da 429ª à 436ª.;429ª; 435ª; 436ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;POLIEDRO;RUA MADRE CABRINI, 38;SÃO PAULO;441ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;UNIP. UNIVERSIDADE PAULISTA  PARAÍSO;RUA VERGUEIRO, 1211;SÃO PAULO;Da 58ª à 80ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6a. ZE - SÃO PAULO - VILA MARIANA;UNIP. UNIVERSIDADE PAULISTA  VERGUEIRO;RUA APENINOS, 267;SÃO PAULO;Da 170ª à 183ª;; 387ª; 390ª; 393ª; 396ª; 410ª;" "",""378ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;CENTRO MUNICIPAL PROFISSIONALIZANTE;RUA JOÃO PESSOA, 02;AGUDOS;35ª;; 60ª; 62ª;" "",""53ª"; 60ª; 62ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;COLEGIO PREVE OBJETIVO;RUA JOAQUIM RONDINA, 293;AGUDOS;Da 8ª à 14ª;; 13ª; 14ª; 57ª; 88ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EE. FARID FAYAD;RUA LUCENTINO CATINI, 80;AGUDOS;Da 24ª à 26ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EE. JOÃO BATISTA RIBEIRO;AV. MAJOR GASPARINO DE QUADROS, 90;AGUDOS;15ª;; 73ª; 85ª;" "",""36ª"; 64ª; 68ª; 73ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EE. MARIA BATAGLIN DELAZARI;RUA BENJAMIN CONSTANT, 55;AGUDOS;29ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EE. PE. JOÃO BATISTA DE AQUINO;RUA TREZE DE MAIO, 1380;AGUDOS;Da 16ª à 23ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EE. PROFª. ARACY SANTINHO BARBIERI;RUA IRMÃOS CAMPANA, 143;PAULISTÂNIA;Da 27ª à 28ª;; 58ª; 59ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EE. PROF. MANOEL GONÇALVES;RUA SEBASTIÃO FAUSTINO MARTINS, 81;AGUDOS;Da 39ª à 41ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EMEF. CORONEL LEITE;RUA TREZE DE MAIO, 589;AGUDOS;Da 1ª à 7ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EMEF. PROF. FAUSTO DE MARCO;RUA MANOEL TIBURCIO DE ALBUQUERQUE, 201;AGUDOS;76ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EMEF. PROF. LUIZ ODASSI NETO;RUA LUIZ ODASSI NETO, 120;AGUDOS;51ª;; 87ª; 91ª;" "",""51ª"; 54ª; 91ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EMEI. E CRECHE PILAR SILVA PADILHA;PRACA JOÃO FOGAGNOLLI, 571;AGUDOS;66ª;; 79ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EMEI. PROFª. MARIA LETICIA SORMANI COGO;RUA LINDOLFO LEITE DE MATTOS, 368;AGUDOS;38ª;; 81ª; 92ª;" "",""52ª"; 56ª; 67ª; 72ª; 92ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7a. ZE - AGUDOS;EMEI. PROFª. SILVIA MARIA AMATO TRIGO;RUA MIGUEL LEÃO, 434;AGUDOS;46ª;; 84ª;" "",""71ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;CENTRO EDUCACIONAL SESI;R ALEMANHA, S/N;AMPARO;Da 23ª à 26ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE DIONYSIA GERBI BEIRA;AV ULDERICO BATONI, 84;AMPARO;Da 74ª à 76ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE DR CORIOLANO BURGOS;R RIACHUELO, S/N;AMPARO;Da 1ª à 17ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE DR NELSON ALVES DE GODOY;R RACHID KASSOULF, S/N;AMPARO;Da 48ª à 49ª;;" "",""154ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE FRANCISCO DA SILVEIRA FRANCO;R JOSE JACOBSEN, 390;AMPARO;Da 50ª à 53ª;;" "",""152ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE GISSELDA APARECIDA TUROLA PIOVESAN;RODOVIA ENG. CONSTANCIO CINTRA KM 121;AMPARO;Da 127ª à 128ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE LUIZ LEITE;R CAP ALCEU VIEIRA, 76;AMPARO;Da 27ª à 36ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE NOEDIR MAZZINI;RUA JORGE JOSÉ, 20;AMPARO;137ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE PROF ARIOSTO RIBEIRO PERSICANO;ESTRADA MUNICIPAL - FAZENDA AGUA SANTA;AMPARO;129ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE PROF CLODOVEU BARBOSA;AV VIRIATO VALENTE, 538;MONTE ALEGRE DO SUL;Da 54ª à 59ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE PROF FERNANDO BARBOSA;R RAMIRA MOREIRA SIQUEIRA, 348;AMPARO;107ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE PROF JOSE SCALVI DE OLIVEIRA;PCA SEBASTIAO RODRIGUES DE ALMEIDA, 89;AMPARO;93ª;;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE PROFA MARIA APARECIDA DOS SANTOS CASTRO;R VOLGA, S/N;AMPARO;86ª;; 164ª;" "",""""";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EE RANGEL PESTANA;PCA MEIRELLES REIS, 153;AMPARO;Da 37ª à 45ª;;" "",""40ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EM GASPARZINHO;R JOSE DE ARAUJO CINTRA, 20;AMPARO;105ª;; 159ª;" "",""105ª"; 136ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EM PLINIO MORATO DE OLIVEIRA;RODOVIA FAZENDA CAMPINEIRO;AMPARO;169ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EM PROF JACYRA RIBEIRO GUILARD;RODOVIA MUNICIPAL KM 379;AMPARO;130ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EM PROFA CLARINDA DE ALMEIDA MELLO;R OLGA PINARELO ALMEIDA, S/N;AMPARO;90ª;; 153ª; 163ª;" "",""142ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EM PROFA GISLENE APARECIDA DA COSTA CORREA;R ARLINDO FAVA , S/N;AMPARO;106ª;;" "",""143ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EM RAUL DE OLIVEIRA FAGUNDES;R MARIA CECILIA RIBIERI, 105;AMPARO;Da 46ª à 47ª;; 120ª; 140ª; 156ª;" "",""98ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EMEF PROFA ESTHER SILVA VALENTE;R JOAQUIM DE OLIVEIRA, 123;MONTE ALEGRE DO SUL;97ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EMEF RAUL DE PAIVA CASTRO;AV DEP NARCISO PIERONI, 24;MONTE ALEGRE DO SUL;Da 60ª à 61ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EMEI DR ANANIAS RIBEIRO MACHADO;RUA -  PASCHOAL VARONI, S/N;MONTE ALEGRE DO SUL;134ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;EMEIF ANTONIO BRUNO DAOLIO;ESTRADA MUNICIPAL BAIRRO DOS LIMAS;MONTE ALEGRE DO SUL;135ª.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8a. ZE - AMPARO;ETE JOAO BELARMINO;R SETE DE SETEMBRO, 299;AMPARO;Da 18ª à 22ª;; 146ª; 151ª;" "",""146ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9a. ZE - ANDRADINA;COLEGIO RUI BARBOSA;R RODRIGUES ALVES, 756;ANDRADINA;130ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9a. ZE - ANDRADINA;EE ARMEL MIRANDA;R CARLOS BEVILACQUA, 132;CASTILHO;Da 67ª à 71ª;;" "",""108ª";" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9a. ZE - ANDRADINA;EE DR ALVARO GUIAO;R VITORIO GUARACIABA, 1357;ANDRADINA;Da 18ª à 32ª.;18ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9a. ZE - ANDRADINA;EE DR AUGUSTO MARIANI;R FLORIANO PEIXOTO, 265;ANDRADINA;Da 45ª à 51ª;; 182ª;" "",""172ª"; 182ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9a. ZE - ANDRADINA;EE FRANCISCO TEODORO DE ANDRADE;R RODRIGUES ALVES, 453;ANDRADINA;Da 33ª à 44ª;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9a. ZE - ANDRADINA;EE JOAO BREMBATTI CALVOSO;AV GUANABARA, 348;ANDRADINA;Da 14ª à 17ª;; 116ª; 123ª; 146ª; 158ª;" "",""116ª"; 146ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9a. ZE - ANDRADINA;EE PADRE ANCHIETA;R DEZ DE NOVEMBRO, 325;MURUTINGA DO SUL;Da 81ª à 82ª;; 167ª;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9a. ZE - ANDRADINA;E.E. PROFº. DARIO GIOMETTI;RUA JOSÉ MANOEL DE ANGELO,150;CASTILHO;186ª;;" """;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
